station_id,nlc_code,station_name,network_id,has_london_underground,has_elizabeth_line,has_overground,has_dlr,has_night_tube,is_active
1,500.0,Acton Town,1,True,False,False,False,True,True
2,501.0,Barbican,1,True,False,False,False,False,True
3,502.0,Aldgate,1,True,False,False,False,False,True
4,503.0,Aldgate East,1,True,False,False,False,False,True
5,505.0,Alperton,1,True,False,False,False,False,True
6,506.0,Amersham,1,True,False,False,False,False,True
7,507.0,Angel,1,True,False,False,False,False,True
8,508.0,Archway,1,True,False,False,False,True,True
9,509.0,Arnos Grove,1,True,False,False,False,True,True
10,510.0,Arsenal,1,True,False,False,False,True,True
11,511.0,Baker Street,1,True,False,False,False,True,True
12,512.0,Balham LU,1,True,False,False,False,True,True
13,513.0,Bank and Monument,1,True,False,False,True,True,True
14,514.0,Barking,1,True,False,True,False,False,True
15,515.0,Barkingside,1,True,False,False,False,True,True
16,516.0,Barons Court,1,True,False,False,False,True,True
17,517.0,Bayswater,1,True,False,False,False,False,True
18,518.0,Becontree,1,True,False,False,False,False,True
19,519.0,Belsize Park,1,True,False,False,False,True,True
20,520.0,Bethnal Green LU,1,True,False,False,False,True,True
21,521.0,Blackfriars LU,1,True,False,False,False,False,True
22,522.0,Blackhorse Road,1,True,False,True,False,True,True
23,524.0,Bond Street,1,True,True,False,False,True,True
24,525.0,Borough,1,True,False,False,False,False,True
25,526.0,Boston Manor,1,True,False,False,False,True,True
26,527.0,Bounds Green,1,True,False,False,False,True,True
27,528.0,Bow Road,1,True,False,False,False,False,True
28,529.0,Brent Cross,1,True,False,False,False,True,True
29,530.0,Bromley-by-Bow,1,True,False,False,False,False,True
30,531.0,Buckhurst Hill,1,True,False,False,False,True,True
31,532.0,Burnt Oak,1,True,False,False,False,True,True
32,534.0,Caledonian Road,1,True,False,False,False,True,True
33,535.0,Camden Town,1,True,False,False,False,True,True
34,536.0,Cannon Street LU,1,True,False,False,False,False,True
35,537.0,Canons Park,1,True,False,False,False,True,True
36,539.0,Chalfont & Latimer,1,True,False,False,False,False,True
37,540.0,Chalk Farm,1,True,False,False,False,True,True
38,541.0,Chancery Lane,1,True,False,False,False,True,True
39,542.0,Embankment,1,True,False,False,False,True,True
40,543.0,Chesham,1,True,False,False,False,False,True
41,544.0,Chigwell,1,True,False,False,False,False,True
42,545.0,Chiswick Park,1,True,False,False,False,False,True
43,546.0,Chorleywood,1,True,False,False,False,False,True
44,547.0,Clapham Common,1,True,False,False,False,True,True
45,548.0,Clapham North,1,True,False,False,False,True,True
46,549.0,Clapham South,1,True,False,False,False,True,True
47,550.0,Cockfosters,1,True,False,False,False,True,True
48,551.0,Colindale,1,True,False,False,False,True,True
49,552.0,Colliers Wood,1,True,False,False,False,True,True
50,553.0,Covent Garden,1,True,False,False,False,True,True
51,554.0,Croxley,1,True,False,False,False,False,True
52,555.0,Dagenham East,1,True,False,False,False,False,True
53,556.0,Dagenham Heathway,1,True,False,False,False,False,True
54,557.0,Debden,1,True,False,False,False,False,True
55,558.0,Dollis Hill,1,True,False,False,False,True,True
56,560.0,Ealing Broadway,1,True,True,False,False,True,True
57,561.0,Ealing Common,1,True,False,False,False,False,True
58,562.0,Earl's Court,1,True,False,False,False,True,True
59,563.0,East Acton,1,True,False,False,False,True,True
60,564.0,Eastcote,1,True,False,False,False,False,True
61,565.0,East Finchley,1,True,False,False,False,True,True
62,566.0,East Ham,1,True,False,False,False,False,True
63,567.0,East Putney,1,True,False,False,False,False,True
64,568.0,Edgware,1,True,False,False,False,True,True
65,569.0,Edgware Road (DIS),1,True,False,False,False,False,True
66,570.0,Elephant & Castle LU,1,True,False,False,False,False,True
67,571.0,Elm Park,1,True,False,False,False,False,True
68,572.0,Epping,1,True,False,False,False,False,True
69,574.0,Euston LU,1,True,False,False,False,True,True
70,575.0,Euston Square,1,True,False,False,False,False,True
71,576.0,Fairlop,1,True,False,False,False,True,True
72,577.0,Farringdon,1,True,True,False,False,False,True
73,578.0,Finchley Central,1,True,False,False,False,True,True
74,579.0,Finchley Road,1,True,False,False,False,True,True
75,580.0,Finsbury Park,1,True,False,False,False,True,True
76,581.0,Fulham Broadway,1,True,False,False,False,False,True
77,582.0,Gants Hill,1,True,False,False,False,True,True
78,583.0,Gloucester Road,1,True,False,False,False,True,True
79,584.0,Golders Green,1,True,False,False,False,True,True
80,585.0,Goldhawk Road,1,True,False,False,False,False,True
81,586.0,Goodge Street,1,True,False,False,False,True,True
82,587.0,Grange Hill,1,True,False,False,False,False,True
83,588.0,Great Portland Street,1,True,False,False,False,False,True
84,589.0,Greenford,1,True,False,False,False,False,True
85,590.0,Green Park,1,True,False,False,False,True,True
86,591.0,Gunnersbury,1,True,False,True,False,False,True
87,592.0,Hainault,1,True,False,False,False,True,True
88,593.0,Hammersmith (DIS),1,True,False,False,False,True,True
89,594.0,Hampstead,1,True,False,False,False,True,True
90,595.0,Hanger Lane,1,True,False,False,False,False,True
91,596.0,Harlesden,1,True,False,True,False,False,True
92,597.0,Harrow & Wealdstone,1,True,False,True,False,False,True
93,598.0,Harrow-on-the-Hill,1,True,False,False,False,False,True
94,601.0,Hendon Central,1,True,False,False,False,True,True
95,602.0,High Barnet,1,True,False,False,False,True,True
96,603.0,Highbury & Islington,1,True,False,True,False,True,True
97,604.0,Highgate,1,True,False,False,False,True,True
98,605.0,High Street Kensington,1,True,False,False,False,False,True
99,606.0,Hillingdon,1,True,False,False,False,False,True
100,607.0,Holborn,1,True,False,False,False,True,True
101,608.0,Holland Park,1,True,False,False,False,True,True
102,609.0,Holloway Road,1,True,False,False,False,True,True
103,610.0,Hornchurch,1,True,False,False,False,False,True
104,611.0,Hounslow Central,1,True,False,False,False,True,True
105,612.0,Hounslow East,1,True,False,False,False,True,True
106,613.0,Hounslow West,1,True,False,False,False,True,True
107,614.0,Hyde Park Corner,1,True,False,False,False,True,True
108,615.0,Ickenham,1,True,False,False,False,False,True
109,616.0,Kennington,1,True,False,False,False,True,True
110,617.0,Kensal Green,1,True,False,True,False,False,True
111,618.0,Kensington (Olympia),1,True,False,True,False,False,True
112,619.0,Kentish Town,1,True,False,False,False,True,True
113,620.0,Kenton,1,True,False,True,False,False,True
114,621.0,Kew Gardens,1,True,False,True,False,False,True
115,622.0,Kilburn,1,True,False,False,False,True,True
116,623.0,Kilburn Park,1,True,False,False,False,False,True
117,624.0,Kingsbury,1,True,False,False,False,True,True
118,625.0,King's Cross St. Pancras,1,True,False,False,False,True,True
119,626.0,Knightsbridge,1,True,False,False,False,True,True
120,627.0,Ladbroke Grove,1,True,False,False,False,False,True
121,628.0,Lambeth North,1,True,False,False,False,False,True
122,629.0,Lancaster Gate,1,True,False,False,False,True,True
123,630.0,Latimer Road,1,True,False,False,False,False,True
124,631.0,Leicester Square,1,True,False,False,False,True,True
125,632.0,Leyton,1,True,False,False,False,True,True
126,633.0,Leytonstone,1,True,False,False,False,True,True
127,634.0,Liverpool Street LU,1,True,False,True,False,True,True
128,635.0,London Bridge LU,1,True,False,False,False,True,True
129,636.0,Loughton,1,True,False,False,False,True,True
130,637.0,Maida Vale,1,True,False,False,False,False,True
131,638.0,Manor House,1,True,False,False,False,True,True
132,639.0,Mansion House,1,True,False,False,False,False,True
133,640.0,Marble Arch,1,True,False,False,False,True,True
134,641.0,Marylebone LU,1,True,False,False,False,False,True
135,642.0,Mile End,1,True,False,False,False,True,True
136,643.0,Mill Hill East,1,True,False,False,False,False,True
137,645.0,Moorgate,1,True,False,False,False,False,True
138,646.0,Moor Park,1,True,False,False,False,False,True
139,647.0,Morden,1,True,False,False,False,True,True
140,648.0,Mornington Crescent,1,True,False,False,False,True,True
141,649.0,Neasden,1,True,False,False,False,True,True
142,650.0,Newbury Park,1,True,False,False,False,True,True
143,651.0,New Cross,,False,False,False,False,False,True
144,652.0,New Cross Gate,,False,False,False,False,False,True
145,653.0,North Acton,1,True,False,False,False,True,True
146,654.0,North Ealing,1,True,False,False,False,False,True
147,655.0,Northfields,1,True,False,False,False,True,True
148,656.0,North Harrow,1,True,False,False,False,False,True
149,657.0,Northolt,1,True,False,False,False,False,True
150,659.0,North Wembley,1,True,False,True,False,False,True
151,660.0,Northwick Park,1,True,False,False,False,False,True
152,661.0,Northwood,1,True,False,False,False,False,True
153,662.0,Northwood Hills,1,True,False,False,False,False,True
154,663.0,Notting Hill Gate,1,True,False,False,False,True,True
155,664.0,Oakwood,1,True,False,False,False,True,True
156,665.0,Old Street,1,True,False,False,False,False,True
157,667.0,Osterley,1,True,False,False,False,True,True
158,668.0,Oval,1,True,False,False,False,True,True
159,669.0,Oxford Circus,1,True,False,False,False,True,True
160,670.0,Paddington TfL,1,True,False,False,False,False,True
161,671.0,Park Royal,1,True,False,False,False,False,True
162,672.0,Parsons Green,1,True,False,False,False,False,True
163,673.0,Perivale,1,True,False,False,False,False,True
164,674.0,Piccadilly Circus,1,True,False,False,False,True,True
165,675.0,Pinner,1,True,False,False,False,False,True
166,676.0,Plaistow,1,True,False,False,False,False,True
167,677.0,Preston Road,1,True,False,False,False,False,True
168,678.0,Putney Bridge,1,True,False,False,False,False,True
169,679.0,Queensbury,1,True,False,False,False,True,True
170,680.0,Queen's Park,1,True,False,True,False,False,True
171,681.0,Queensway,1,True,False,False,False,True,True
172,682.0,Ravenscourt Park,1,True,False,False,False,False,True
173,683.0,Rayners Lane,1,True,False,False,False,False,True
174,684.0,Redbridge,1,True,False,False,False,True,True
175,685.0,Regent's Park,1,True,False,False,False,False,True
176,686.0,Richmond,1,True,False,True,False,False,True
177,687.0,Rickmansworth,1,True,False,False,False,False,True
178,688.0,Roding Valley,1,True,False,False,False,False,True
179,689.0,Rotherhithe,,False,False,False,False,False,True
180,690.0,Royal Oak,1,True,False,False,False,False,True
181,691.0,Ruislip,1,True,False,False,False,False,True
182,692.0,Ruislip Gardens,1,True,False,False,False,False,True
183,693.0,Ruislip Manor,1,True,False,False,False,False,True
184,694.0,Russell Square,1,True,False,False,False,True,True
185,695.0,St. James's Park,1,True,False,False,False,False,True
186,696.0,St. John's Wood,1,True,False,False,False,True,True
187,697.0,St. Paul's,1,True,False,False,False,True,True
188,698.0,Seven Sisters,1,True,False,True,False,True,True
189,699.0,Shadwell,,False,False,False,False,False,True
190,700.0,Shepherd's Bush LU,1,True,False,False,False,True,True
191,701.0,Shoreditch,,False,False,False,False,False,True
192,702.0,Sloane Square,1,True,False,False,False,False,True
193,703.0,Snaresbrook,1,True,False,False,False,True,True
194,704.0,South Ealing,1,True,False,False,False,True,True
195,705.0,Southfields,1,True,False,False,False,False,True
196,706.0,Southgate,1,True,False,False,False,True,True
197,707.0,South Harrow,1,True,False,False,False,False,True
198,708.0,South Kensington,1,True,False,False,False,True,True
199,709.0,South Kenton,1,True,False,True,False,False,True
200,710.0,South Ruislip,1,True,False,False,False,False,True
201,711.0,South Wimbledon,1,True,False,False,False,True,True
202,712.0,South Woodford,1,True,False,False,False,True,True
203,713.0,Stamford Brook,1,True,False,False,False,False,True
204,714.0,Stanmore,1,True,False,False,False,True,True
205,715.0,Stepney Green,1,True,False,False,False,False,True
206,716.0,Stockwell,1,True,False,False,False,True,True
207,717.0,Stonebridge Park,1,True,False,True,False,False,True
208,718.0,Charing Cross LU,1,True,False,False,False,True,True
209,719.0,Stratford,1,True,True,True,True,True,True
210,720.0,Sudbury Hill,1,True,False,False,False,False,True
211,721.0,Sudbury Town,1,True,False,False,False,False,True
212,722.0,Surrey Quays,,False,False,False,False,False,True
213,723.0,Swiss Cottage,1,True,False,False,False,True,True
214,724.0,Temple,1,True,False,False,False,False,True
215,725.0,Theydon Bois,1,True,False,False,False,False,True
216,726.0,Tooting Bec,1,True,False,False,False,True,True
217,727.0,Tooting Broadway,1,True,False,False,False,True,True
218,728.0,Tottenham Court Road,1,True,True,False,False,True,True
219,729.0,Tottenham Hale LU,1,True,False,False,False,True,True
220,730.0,Totteridge & Whetstone,1,True,False,False,False,True,True
221,731.0,Tower Hill,1,True,False,False,False,False,True
222,733.0,Tufnell Park,1,True,False,False,False,True,True
223,734.0,Turnham Green,1,True,False,False,False,True,True
224,735.0,Turnpike Lane,1,True,False,False,False,True,True
225,736.0,Upminster,1,True,False,True,False,False,True
226,737.0,Upminster Bridge,1,True,False,False,False,False,True
227,738.0,Upney,1,True,False,False,False,False,True
228,739.0,Upton Park,1,True,False,False,False,False,True
229,740.0,Uxbridge,1,True,False,False,False,False,True
230,741.0,Victoria LU,1,True,False,False,False,True,True
231,742.0,Walthamstow Central,1,True,False,True,False,True,True
232,743.0,Wanstead,1,True,False,False,False,True,True
233,744.0,Wapping,,False,False,False,False,False,True
234,745.0,Warren Street,1,True,False,False,False,True,True
235,746.0,Warwick Avenue,1,True,False,False,False,False,True
236,747.0,Waterloo LU,1,True,False,False,False,True,True
237,748.0,Watford,1,True,False,False,False,False,True
238,751.0,Wembley Central,1,True,False,True,False,False,True
239,752.0,Wembley Park,1,True,False,False,False,True,True
240,753.0,West Acton,1,True,False,False,False,True,True
241,754.0,Westbourne Park,1,True,False,False,False,False,True
242,755.0,West Brompton,1,True,False,True,False,False,True
243,756.0,West Finchley,1,True,False,False,False,True,True
244,757.0,West Ham,1,True,False,False,True,True,True
245,758.0,West Hampstead LU,1,True,False,False,False,True,True
246,759.0,West Harrow,1,True,False,False,False,False,True
247,760.0,West Kensington,1,True,False,False,False,False,True
248,761.0,Westminster,1,True,False,False,False,True,True
249,762.0,West Ruislip,1,True,False,False,False,False,True
250,763.0,Whitechapel,1,True,True,True,False,True,True
251,764.0,White City,1,True,False,False,False,True,True
252,765.0,Willesden Green,1,True,False,False,False,True,True
253,766.0,Willesden Junction,1,True,False,True,False,False,True
254,767.0,Wimbledon,1,True,False,False,False,False,True
255,768.0,Wimbledon Park,1,True,False,False,False,False,True
256,769.0,Woodford,1,True,False,False,False,False,True
257,770.0,Wood Green,1,True,False,False,False,True,True
258,771.0,Woodside Park,1,True,False,False,False,True,True
259,773.0,Hammersmith (H&C),1,True,False,False,False,False,True
260,774.0,Edgware Road (Bak),1,True,False,False,False,False,True
261,775.0,Shepherd's Bush Market,1,True,False,False,False,False,True
262,776.0,Pimlico,1,True,False,False,False,True,True
263,777.0,Vauxhall LU,1,True,False,False,False,True,True
264,778.0,Brixton LU,1,True,False,False,False,True,True
265,779.0,Hatton Cross,1,True,False,False,False,True,True
266,780.0,Heathrow Terminals 123 LU,1,True,False,False,False,True,True
267,781.0,Heathrow Terminal 4 LU,1,True,False,False,False,True,True
268,784.0,Southwark,1,True,False,False,False,True,True
269,787.0,Bermondsey,1,True,False,False,False,True,True
270,788.0,Canada Water,1,True,False,True,False,True,True
271,789.0,North Greenwich,1,True,False,False,False,True,True
272,852.0,Canary Wharf LU,1,True,False,False,False,True,True
273,884.0,Canning Town,1,True,False,False,True,True,True
274,599.0,Wood Lane,1,True,False,False,False,False,True
275,783.0,Heathrow Terminal 5 LU,1,True,False,False,False,True,True
276,504.0,Stratford International DLR,,False,False,False,True,False,True
277,523.0,King George V,,False,False,False,True,False,True
278,533.0,London City Airport,,False,False,False,True,False,True
279,538.0,Pontoon Dock,,False,False,False,True,False,True
280,559.0,West Silvertown,,False,False,False,True,False,True
281,573.0,Woolwich Arsenal,,False,False,False,True,False,True
282,749.0,Stratford High Street,,False,False,False,True,False,True
283,750.0,Abbey Road,,False,False,False,True,False,True
284,842.0,Canary Wharf DLR,,False,False,False,True,False,True
285,850.0,All Saints,,False,False,False,True,False,True
286,851.0,Bow Church,,False,False,False,True,False,True
287,853.0,Langdon Park,,False,False,False,True,False,True
288,854.0,Crossharbour,,False,False,False,True,False,True
289,855.0,Heron Quays,,False,False,False,True,False,True
290,856.0,Island Gardens,,False,False,False,True,False,True
291,857.0,Mudchute,,False,False,False,True,False,True
292,858.0,Poplar,,False,False,False,True,False,True
293,859.0,Pudding Mill Lane,,False,False,False,True,False,True
294,860.0,Shadwell DLR,,False,False,False,True,False,True
295,861.0,South Quay,,False,False,False,True,False,True
296,862.0,Limehouse DLR,,False,False,False,True,False,True
297,864.0,Tower Gateway,,False,False,False,True,False,True
298,865.0,Westferry,,False,False,False,True,False,True
299,866.0,West India Quay,,False,False,False,True,False,True
300,867.0,Devons Road,,False,False,False,True,False,True
301,879.0,Cutty Sark,,False,False,False,True,False,True
302,882.0,Blackwall,,False,False,False,True,False,True
303,883.0,East India,,False,False,False,True,False,True
304,886.0,Royal Victoria,,False,False,False,True,False,True
305,887.0,Custom House,,False,True,False,True,False,True
306,888.0,Prince Regent,,False,False,False,True,False,True
307,889.0,Star Lane,,False,False,False,True,False,True
308,890.0,Royal Albert,,False,False,False,True,False,True
309,891.0,Beckton Park,,False,False,False,True,False,True
310,893.0,Cyprus,,False,False,False,True,False,True
311,894.0,Gallions Reach,,False,False,False,True,False,True
312,895.0,Beckton,,False,False,False,True,False,True
313,897.0,Deptford Bridge,,False,False,False,True,False,True
314,898.0,Elverson Road,,False,False,False,True,False,True
315,928.0,Greenwich,,False,False,False,True,False,True
316,940.0,Lewisham DLR,,False,False,False,True,False,True
317,1022.0,Haggerston,,False,False,True,False,True,True
318,1023.0,Hoxton,,False,False,True,False,True,True
319,1024.0,Shoreditch High Street,,False,False,True,False,True,True
320,1039.0,Rotherhithe,,False,False,True,False,True,True
321,1082.0,Shadwell LO,,False,False,True,False,True,True
322,1083.0,Surrey Quays,,False,False,True,False,True,True
323,1085.0,Wapping,,False,False,True,False,True,True
324,1395.0,Bushey,,False,False,True,False,False,True
325,1398.0,Hatch End,,False,False,True,False,False,True
326,1402.0,Watford Junction,,False,False,True,False,False,True
327,1404.0,Acton Central,,False,False,True,False,False,True
328,1409.0,Gospel Oak,,False,False,True,False,False,True
329,1413.0,Hampstead Heath,,False,False,True,False,False,True
330,1415.0,Kilburn High Road,,False,False,True,False,False,True
331,1421.0,West Hampstead LO,,False,False,True,False,False,True
332,1429.0,Dalston Kingsland,,False,False,True,False,False,True
333,1434.0,Headstone Lane,,False,False,False,False,False,True
334,1437.0,Brondesbury,,False,False,True,False,False,True
335,1438.0,Brondesbury Park,,False,False,True,False,False,True
336,1439.0,Caledonian Road & Barnsbury,,False,False,True,False,False,True
337,1440.0,Camden Road,,False,False,True,False,False,True
338,1441.0,Canonbury,,False,False,True,False,True,True
339,1442.0,Carpenders Park,,False,False,True,False,False,True
340,1443.0,Dalston Junction,,False,False,True,False,True,True
341,1444.0,Euston NR,,False,False,True,False,False,True
342,1445.0,Finchley Road & Frognal,,False,False,True,False,False,True
343,1448.0,Kensal Rise,,False,False,True,False,False,True
344,1449.0,Kentish Town West,,False,False,True,False,False,True
345,1451.0,South Hampstead,,False,False,True,False,False,True
346,1452.0,South Acton,,False,False,True,False,False,True
347,1455.0,Watford High Street,,False,False,True,False,False,True
348,1524.0,Upper Holloway,,False,False,True,False,False,True
349,5150.0,New Cross,,False,False,True,False,False,True
350,5301.0,Clapham High Street,,False,False,True,False,False,True
351,5345.0,New Cross Gate,,False,False,True,False,True,True
352,5356.0,Crystal Palace,,False,False,True,False,False,True
353,5362.0,Forest Hill,,False,False,True,False,False,True
354,5372.0,Wandsworth Road,,False,False,True,False,False,True
355,5376.0,Norwood Junction,,False,False,True,False,False,True
356,5378.0,Penge West,,False,False,True,False,False,True
357,5397.0,Anerley,,False,False,True,False,False,True
358,5404.0,Brockley,,False,False,True,False,False,True
359,5411.0,West Croydon NR,,False,False,True,False,False,True
360,5418.0,Honor Oak Park,,False,False,True,False,False,True
361,5420.0,Battersea Park,,False,False,True,False,False,True
362,5421.0,Denmark Hill,,False,False,True,False,False,True
363,5423.0,Peckham Rye,,False,False,True,False,False,True
364,5424.0,Queens Road Peckham,,False,False,True,False,False,True
365,5437.0,Sydenham,,False,False,True,False,False,True
366,5595.0,Clapham Junction,,False,False,True,False,False,True
367,6814.0,Cheshunt,,False,False,True,False,False,True
368,6867.0,Hackney Downs,,False,False,True,False,False,True
369,6872.0,Brentwood,,False,True,False,False,False,True
370,6874.0,Chadwell Heath,,False,True,False,False,False,True
371,6876.0,Forest Gate,,False,True,False,False,False,True
372,6877.0,Gidea Park,,False,True,False,False,False,True
373,6878.0,Goodmayes,,False,True,False,False,False,True
374,6879.0,Harold Wood,,False,True,False,False,False,True
375,6881.0,Ilford,,False,True,False,False,False,True
376,6883.0,Manor Park,,False,True,False,False,False,True
377,6886.0,Romford,,False,True,True,False,False,True
378,6888.0,Shenfield,,False,True,False,False,False,True
379,6893.0,Seven Kings,,False,True,False,False,False,True
380,6913.0,Bush Hill Park,,False,False,True,False,False,True
381,6914.0,Chingford,,False,False,True,False,False,True
382,6919.0,Highams Park,,False,False,True,False,False,True
383,6926.0,Clapton,,False,False,True,False,False,True
384,6934.0,Stoke Newington,,False,False,True,False,False,True
385,6941.0,Edmonton Green,,False,False,True,False,False,True
386,6947.0,Southbury,,False,False,True,False,False,True
387,6949.0,Theobalds Grove,,False,False,True,False,False,True
388,6952.0,Turkey Street,,False,False,True,False,False,True
389,6954.0,Wood Street,,False,False,True,False,False,True
390,6956.0,White Hart Lane,,False,False,True,False,False,True
391,6958.0,Bruce Grove,,False,False,True,False,False,True
392,6959.0,Enfield Town,,False,False,True,False,False,True
393,6961.0,Bethnal Green LO,,False,False,True,False,False,True
394,6962.0,Cambridge Heath,,False,False,True,False,False,True
395,6965.0,Liverpool Street NR,,False,True,False,False,False,True
396,6966.0,London Fields,,False,False,True,False,False,True
397,6967.0,Rectory Road,,False,False,True,False,False,True
398,6968.0,Stamford Hill,,False,False,True,False,False,True
399,6970.0,Maryland,,False,True,False,False,False,True
400,6972.0,Silver Street,,False,False,True,False,False,True
401,6973.0,St James Street,,False,False,True,False,False,True
402,6977.0,Hackney Central,,False,False,True,False,False,True
403,6978.0,Hackney Wick,,False,False,True,False,False,True
404,6979.0,Homerton,,False,False,True,False,False,True
405,7401.0,Harringay Green Lanes,,False,False,True,False,False,True
406,7402.0,Leyton Midland Road,,False,False,True,False,False,True
407,7403.0,Leytonstone High Road,,False,False,True,False,False,True
408,7404.0,South Tottenham,,False,False,True,False,False,True
409,7406.0,Crouch Hill,,False,False,True,False,False,True
410,7407.0,Walthamstow Queen's Road,,False,False,True,False,False,True
411,7408.0,Wanstead Park,,False,False,True,False,False,True
412,7467.0,Woodgrange Park,,False,False,True,False,False,True
413,7473.0,Emerson Park,,False,False,True,False,False,True
414,9586.0,Imperial Wharf,,False,False,True,False,False,True
415,9587.0,Shepherd's Bush NR,,False,False,True,False,False,True
416,3000.0,Acton Main Line,,False,True,False,False,False,True
417,3087.0,Paddington NR,,False,True,False,False,False,True
418,3186.0,Hayes & Harlington,,False,False,True,False,False,True
419,3186.0,Hayes & Harlington,,False,True,False,False,False,True
420,3187.0,Southall,,False,True,False,False,False,True
421,3188.0,West Ealing,,False,True,False,False,False,True
422,3191.0,Hanwell,,False,True,False,False,False,True
423,7090.0,Heathrow Terminals 2 & 3 EL,,False,True,False,False,False,True
424,7091.0,Heathrow Terminal 4 EL,,False,True,False,False,False,True
425,3147.0,Maidenhead,,False,True,False,False,False,True
426,3149.0,Reading,,False,True,False,False,False,True
427,3151.0,Taplow,,False,True,False,False,False,True
428,3155.0,Twyford,,False,True,False,False,False,True
429,3170.0,Iver,,False,True,False,False,False,True
430,3171.0,Langley,,False,True,False,False,False,True
431,3172.0,Slough,,False,True,False,False,False,True
432,3174.0,West Drayton,,False,True,False,False,False,True
433,3176.0,Burnham,,False,True,False,False,False,True
434,9846.0,Heathrow Terminal 5 EL,,False,True,False,False,False,True
435,831.0,Nine Elms,1,True,False,False,False,False,True
436,832.0,Battersea Power Station,1,True,False,False,False,False,True
