station_line_id,station_id,line_id,is_interchange,effective_from,effective_to
1,1,5,True,2017-01-01,
2,1,11,True,2017-01-01,
3,2,3,True,2017-01-01,
4,2,6,True,2017-01-01,
5,2,9,True,2017-01-01,
6,3,3,True,2017-01-01,
7,3,9,True,2017-01-01,
8,4,5,True,2017-01-01,
9,4,6,True,2017-01-01,
10,5,11,False,2017-01-01,
11,6,9,False,2017-01-01,
12,7,10,False,2017-01-01,
13,8,10,False,2017-01-01,
14,9,11,False,2017-01-01,
15,10,11,False,2017-01-01,
16,11,1,True,2017-01-01,
17,11,3,True,2017-01-01,
18,11,7,True,2017-01-01,
19,11,6,True,2017-01-01,
20,11,9,True,2017-01-01,
21,12,10,False,2017-01-01,
22,13,2,True,2017-01-01,
23,13,3,True,2017-01-01,
24,13,5,True,2017-01-01,
25,13,4,True,2017-01-01,
26,13,10,True,2017-01-01,
27,13,14,True,2017-01-01,
28,14,5,True,2017-01-01,
29,14,6,True,2017-01-01,
30,14,8,True,2017-01-01,
31,15,2,False,2017-01-01,
32,16,5,True,2017-01-01,
33,16,11,True,2017-01-01,
34,17,3,True,2017-01-01,
35,17,5,True,2017-01-01,
36,18,5,False,2017-01-01,
37,19,10,False,2017-01-01,
38,20,2,False,2017-01-01,
39,21,3,True,2017-01-01,
40,21,5,True,2017-01-01,
41,22,8,True,2017-01-01,
42,22,13,True,2017-01-01,
43,23,2,True,2017-01-01,
44,23,7,True,2017-01-01,
45,23,12,True,2017-01-01,
46,24,10,False,2017-01-01,
47,25,11,False,2017-01-01,
48,26,11,False,2017-01-01,
49,27,5,True,2017-01-01,
50,27,6,True,2017-01-01,
51,28,10,False,2017-01-01,
52,29,5,True,2017-01-01,
53,29,6,True,2017-01-01,
54,30,2,False,2017-01-01,
55,31,10,False,2017-01-01,
56,32,11,False,2017-01-01,
57,33,10,False,2017-01-01,
58,34,3,True,2017-01-01,
59,34,5,True,2017-01-01,
60,35,7,False,2017-01-01,
61,36,9,False,2017-01-01,
62,37,10,False,2017-01-01,
63,38,2,False,2017-01-01,
64,39,1,True,2017-01-01,
65,39,3,True,2017-01-01,
66,39,5,True,2017-01-01,
67,39,10,True,2017-01-01,
68,40,9,False,2017-01-01,
69,41,2,False,2017-01-01,
70,42,5,False,2017-01-01,
71,43,9,False,2017-01-01,
72,44,10,False,2017-01-01,
73,45,10,False,2017-01-01,
74,46,10,False,2017-01-01,
75,47,11,False,2017-01-01,
76,48,10,False,2017-01-01,
77,49,10,False,2017-01-01,
78,50,11,False,2017-01-01,
79,51,9,False,2017-01-01,
80,52,5,False,2017-01-01,
81,53,5,False,2017-01-01,
82,54,2,False,2017-01-01,
83,55,7,False,2017-01-01,
84,56,2,True,2017-01-01,
85,56,5,True,2017-01-01,
86,56,12,True,2017-01-01,
87,57,5,True,2017-01-01,
88,57,11,True,2017-01-01,
89,58,5,True,2017-01-01,
90,58,11,True,2017-01-01,
91,59,2,False,2017-01-01,
92,60,9,True,2017-01-01,
93,60,11,True,2017-01-01,
94,61,10,False,2017-01-01,
95,62,5,True,2017-01-01,
96,62,6,True,2017-01-01,
97,63,5,False,2017-01-01,
98,64,10,False,2017-01-01,
99,65,3,True,2017-01-01,
100,65,5,True,2017-01-01,
101,65,6,True,2017-01-01,
102,66,10,True,2017-01-01,
103,66,1,True,2017-01-01,
104,67,5,False,2017-01-01,
105,68,2,False,2017-01-01,
106,69,10,True,2017-01-01,
107,69,13,True,2017-01-01,
108,70,3,True,2017-01-01,
109,70,6,True,2017-01-01,
110,70,9,True,2017-01-01,
111,71,2,False,2017-01-01,
112,72,3,True,2017-01-01,
113,72,6,True,2017-01-01,
114,72,9,True,2017-01-01,
115,72,12,True,2017-01-01,
116,73,10,False,2017-01-01,
117,74,9,True,2017-01-01,
118,74,7,True,2017-01-01,
119,75,11,True,2017-01-01,
120,75,13,True,2017-01-01,
121,76,5,False,2017-01-01,
122,77,2,False,2017-01-01,
123,78,5,True,2017-01-01,
124,78,11,True,2017-01-01,
125,78,3,True,2017-01-01,
126,79,10,False,2017-01-01,
127,80,3,True,2017-01-01,
128,80,6,True,2017-01-01,
129,81,10,False,2017-01-01,
130,82,2,False,2017-01-01,
131,83,3,True,2017-01-01,
132,83,6,True,2017-01-01,
133,83,9,True,2017-01-01,
134,84,2,False,2017-01-01,
135,85,7,True,2017-01-01,
136,85,11,True,2017-01-01,
137,85,13,True,2017-01-01,
138,86,5,True,2017-01-01,
139,86,8,True,2017-01-01,
140,87,2,False,2017-01-01,
141,88,5,True,2017-01-01,
142,88,11,True,2017-01-01,
143,89,10,False,2017-01-01,
144,90,2,False,2017-01-01,
145,91,1,True,2017-01-01,
146,91,8,True,2017-01-01,
147,92,1,True,2017-01-01,
148,92,8,True,2017-01-01,
149,93,9,False,2017-01-01,
150,94,10,False,2017-01-01,
151,95,10,False,2017-01-01,
152,96,8,True,2017-01-01,
153,96,13,True,2017-01-01,
154,97,10,False,2017-01-01,
155,98,3,True,2017-01-01,
156,98,5,True,2017-01-01,
157,99,9,True,2017-01-01,
158,99,11,True,2017-01-01,
159,100,2,True,2017-01-01,
160,100,11,True,2017-01-01,
161,101,2,False,2017-01-01,
162,102,11,False,2017-01-01,
163,103,5,False,2017-01-01,
164,104,11,False,2017-01-01,
165,105,11,False,2017-01-01,
166,106,11,False,2017-01-01,
167,107,11,False,2017-01-01,
168,108,9,True,2017-01-01,
169,108,11,True,2017-01-01,
170,109,10,False,2017-01-01,
171,110,1,True,2017-01-01,
172,110,8,True,2017-01-01,
173,111,5,True,2017-01-01,
174,111,8,True,2017-01-01,
175,112,10,False,2017-01-01,
176,113,1,True,2017-01-01,
177,113,8,True,2017-01-01,
178,114,5,True,2017-01-01,
179,114,8,True,2017-01-01,
180,115,7,False,2017-01-01,
181,116,1,False,2017-01-01,
182,117,7,False,2017-01-01,
183,118,3,True,2017-01-01,
184,118,6,True,2017-01-01,
185,118,9,True,2017-01-01,
186,118,10,True,2017-01-01,
187,118,11,True,2017-01-01,
188,118,13,True,2017-01-01,
189,119,11,False,2017-01-01,
190,120,3,True,2017-01-01,
191,120,6,True,2017-01-01,
192,121,1,False,2017-01-01,
193,122,2,False,2017-01-01,
194,123,3,True,2017-01-01,
195,123,6,True,2017-01-01,
196,124,11,True,2017-01-01,
197,124,10,True,2017-01-01,
198,125,2,False,2017-01-01,
199,126,2,False,2017-01-01,
200,127,2,True,2017-01-01,
201,127,3,True,2017-01-01,
202,127,6,True,2017-01-01,
203,127,8,True,2017-01-01,
204,127,9,True,2017-01-01,
205,128,10,True,2017-01-01,
206,128,7,True,2017-01-01,
207,129,2,False,2017-01-01,
208,130,1,False,2017-01-01,
209,131,11,False,2017-01-01,
210,132,3,True,2017-01-01,
211,132,5,True,2017-01-01,
212,133,2,False,2017-01-01,
213,134,1,False,2017-01-01,
214,135,5,True,2017-01-01,
215,135,6,True,2017-01-01,
216,135,2,True,2017-01-01,
217,136,10,False,2017-01-01,
218,137,3,True,2017-01-01,
219,137,6,True,2017-01-01,
220,137,9,True,2017-01-01,
221,138,9,False,2017-01-01,
222,139,10,False,2017-01-01,
223,140,10,False,2017-01-01,
224,141,7,False,2017-01-01,
225,142,2,False,2017-01-01,
226,145,2,False,2017-01-01,
227,146,11,False,2017-01-01,
228,147,11,False,2017-01-01,
229,148,9,False,2017-01-01,
230,149,2,False,2017-01-01,
231,150,1,True,2017-01-01,
232,150,8,True,2017-01-01,
233,151,9,False,2017-01-01,
234,152,9,False,2017-01-01,
235,153,9,False,2017-01-01,
236,154,2,True,2017-01-01,
237,154,3,True,2017-01-01,
238,154,5,True,2017-01-01,
239,155,11,False,2017-01-01,
240,156,10,False,2017-01-01,
241,157,11,False,2017-01-01,
242,158,10,False,2017-01-01,
243,159,1,True,2017-01-01,
244,159,2,True,2017-01-01,
245,159,13,True,2017-01-01,
246,160,3,True,2017-01-01,
247,160,5,True,2017-01-01,
248,160,6,True,2017-01-01,
249,161,11,False,2017-01-01,
250,162,5,False,2017-01-01,
251,163,2,False,2017-01-01,
252,164,1,True,2017-01-01,
253,164,11,True,2017-01-01,
254,165,9,False,2017-01-01,
255,166,5,True,2017-01-01,
256,166,6,True,2017-01-01,
257,167,9,False,2017-01-01,
258,168,5,False,2017-01-01,
259,169,7,False,2017-01-01,
260,170,1,True,2017-01-01,
261,170,8,True,2017-01-01,
262,171,2,False,2017-01-01,
263,172,5,False,2017-01-01,
264,173,9,True,2017-01-01,
265,173,11,True,2017-01-01,
266,174,2,False,2017-01-01,
267,175,1,False,2017-01-01,
268,176,5,True,2017-01-01,
269,176,8,True,2017-01-01,
270,177,9,False,2017-01-01,
271,178,2,False,2017-01-01,
272,180,3,True,2017-01-01,
273,180,6,True,2017-01-01,
274,181,9,True,2017-01-01,
275,181,11,True,2017-01-01,
276,182,2,False,2017-01-01,
277,183,9,True,2017-01-01,
278,183,11,True,2017-01-01,
279,184,11,False,2017-01-01,
280,185,3,True,2017-01-01,
281,185,5,True,2017-01-01,
282,186,7,False,2017-01-01,
283,187,2,False,2017-01-01,
284,188,8,True,2017-01-01,
285,188,13,True,2017-01-01,
286,190,2,False,2017-01-01,
287,192,3,True,2017-01-01,
288,192,5,True,2017-01-01,
289,193,2,False,2017-01-01,
290,194,11,False,2017-01-01,
291,195,5,False,2017-01-01,
292,196,11,False,2017-01-01,
293,197,11,False,2017-01-01,
294,198,5,True,2017-01-01,
295,198,11,True,2017-01-01,
296,198,3,True,2017-01-01,
297,199,1,True,2017-01-01,
298,199,8,True,2017-01-01,
299,200,2,False,2017-01-01,
300,201,10,False,2017-01-01,
301,202,2,False,2017-01-01,
302,203,5,False,2017-01-01,
303,204,7,False,2017-01-01,
304,205,5,True,2017-01-01,
305,205,6,True,2017-01-01,
306,206,10,True,2017-01-01,
307,206,13,True,2017-01-01,
308,207,1,True,2017-01-01,
309,207,8,True,2017-01-01,
310,208,1,True,2017-01-01,
311,208,10,True,2017-01-01,
312,209,2,True,2017-01-01,
313,209,4,True,2017-01-01,
314,209,7,True,2017-01-01,
315,209,8,True,2017-01-01,
316,209,12,True,2017-01-01,
317,210,11,False,2017-01-01,
318,211,11,False,2017-01-01,
319,213,7,False,2017-01-01,
320,214,3,True,2017-01-01,
321,214,5,True,2017-01-01,
322,215,2,False,2017-01-01,
323,216,10,False,2017-01-01,
324,217,10,False,2017-01-01,
325,218,2,True,2017-01-01,
326,218,10,True,2017-01-01,
327,218,12,True,2017-01-01,
328,219,13,False,2017-01-01,
329,220,10,False,2017-01-01,
330,221,3,True,2017-01-01,
331,221,5,True,2017-01-01,
332,222,10,False,2017-01-01,
333,223,5,True,2017-01-01,
334,223,11,True,2017-01-01,
335,224,11,False,2017-01-01,
336,225,5,True,2017-01-01,
337,225,8,True,2017-01-01,
338,226,5,False,2017-01-01,
339,227,5,False,2017-01-01,
340,228,5,True,2017-01-01,
341,228,6,True,2017-01-01,
342,229,9,True,2017-01-01,
343,229,11,True,2017-01-01,
344,230,3,True,2017-01-01,
345,230,5,True,2017-01-01,
346,230,13,True,2017-01-01,
347,231,8,True,2017-01-01,
348,231,13,True,2017-01-01,
349,232,2,False,2017-01-01,
350,234,10,True,2017-01-01,
351,234,13,True,2017-01-01,
352,235,1,False,2017-01-01,
353,236,1,True,2017-01-01,
354,236,7,True,2017-01-01,
355,236,10,True,2017-01-01,
356,236,14,True,2017-01-01,
357,237,9,False,2017-01-01,
358,238,1,True,2017-01-01,
359,238,8,True,2017-01-01,
360,239,9,True,2017-01-01,
361,239,7,True,2017-01-01,
362,240,2,False,2017-01-01,
363,241,3,True,2017-01-01,
364,241,6,True,2017-01-01,
365,242,5,True,2017-01-01,
366,242,8,True,2017-01-01,
367,243,10,False,2017-01-01,
368,244,5,True,2017-01-01,
369,244,4,True,2017-01-01,
370,244,6,True,2017-01-01,
371,244,7,True,2017-01-01,
372,245,7,False,2017-01-01,
373,246,9,False,2017-01-01,
374,247,5,False,2017-01-01,
375,248,3,True,2017-01-01,
376,248,5,True,2017-01-01,
377,248,7,True,2017-01-01,
378,249,2,False,2017-01-01,
379,250,5,True,2017-01-01,
380,250,6,True,2017-01-01,
381,250,8,True,2017-01-01,
382,250,12,True,2017-01-01,
383,251,2,False,2017-01-01,
384,252,7,False,2017-01-01,
385,253,1,True,2017-01-01,
386,253,8,True,2017-01-01,
387,254,5,False,2017-01-01,
388,255,5,False,2017-01-01,
389,256,2,False,2017-01-01,
390,257,11,False,2017-01-01,
391,258,10,False,2017-01-01,
392,259,3,True,2017-01-01,
393,259,6,True,2017-01-01,
394,260,1,False,2017-01-01,
395,261,3,True,2017-01-01,
396,261,6,True,2017-01-01,
397,262,13,False,2017-01-01,
398,263,13,False,2017-01-01,
399,264,13,False,2017-01-01,
400,265,11,False,2017-01-01,
401,266,11,False,2017-01-01,
402,267,11,False,2017-01-01,
403,268,7,False,2017-01-01,
404,269,7,False,2017-01-01,
405,270,7,True,2017-01-01,
406,270,8,True,2017-01-01,
407,271,7,False,2017-01-01,
408,272,7,False,2017-01-01,
409,273,4,True,2017-01-01,
410,273,7,True,2017-01-01,
411,274,3,True,2017-01-01,
412,274,6,True,2017-01-01,
413,275,11,False,2017-01-01,
414,276,4,False,2017-01-01,
415,277,4,False,2017-01-01,
416,278,4,False,2017-01-01,
417,279,4,False,2017-01-01,
418,280,4,False,2017-01-01,
419,281,4,False,2017-01-01,
420,282,4,False,2017-01-01,
421,283,4,False,2017-01-01,
422,284,4,False,2017-01-01,
423,285,4,False,2017-01-01,
424,286,4,False,2017-01-01,
425,287,4,False,2017-01-01,
426,288,4,False,2017-01-01,
427,289,4,False,2017-01-01,
428,290,4,False,2017-01-01,
429,291,4,False,2017-01-01,
430,292,4,False,2017-01-01,
431,293,4,False,2017-01-01,
432,294,4,False,2017-01-01,
433,295,4,False,2017-01-01,
434,296,4,False,2017-01-01,
435,297,4,False,2017-01-01,
436,298,4,False,2017-01-01,
437,299,4,False,2017-01-01,
438,300,4,False,2017-01-01,
439,301,4,False,2017-01-01,
440,302,4,False,2017-01-01,
441,303,4,False,2017-01-01,
442,304,4,False,2017-01-01,
443,305,4,True,2017-01-01,
444,305,12,True,2017-01-01,
445,306,4,False,2017-01-01,
446,307,4,False,2017-01-01,
447,308,4,False,2017-01-01,
448,309,4,False,2017-01-01,
449,310,4,False,2017-01-01,
450,311,4,False,2017-01-01,
451,312,4,False,2017-01-01,
452,313,4,False,2017-01-01,
453,314,4,False,2017-01-01,
454,315,4,False,2017-01-01,
455,316,4,False,2017-01-01,
456,317,8,False,2017-01-01,
457,318,8,False,2017-01-01,
458,319,8,False,2017-01-01,
459,320,8,False,2017-01-01,
460,321,8,False,2017-01-01,
461,322,8,False,2017-01-01,
462,323,8,False,2017-01-01,
463,324,8,False,2017-01-01,
464,325,8,False,2017-01-01,
465,326,8,False,2017-01-01,
466,327,8,False,2017-01-01,
467,328,8,False,2017-01-01,
468,329,8,False,2017-01-01,
469,330,8,False,2017-01-01,
470,331,8,False,2017-01-01,
471,332,8,False,2017-01-01,
472,334,8,False,2017-01-01,
473,335,8,False,2017-01-01,
474,336,8,False,2017-01-01,
475,337,8,False,2017-01-01,
476,338,8,False,2017-01-01,
477,339,8,False,2017-01-01,
478,340,8,False,2017-01-01,
479,341,8,False,2017-01-01,
480,342,8,False,2017-01-01,
481,343,8,False,2017-01-01,
482,344,8,False,2017-01-01,
483,345,8,False,2017-01-01,
484,346,8,False,2017-01-01,
485,347,8,False,2017-01-01,
486,348,8,False,2017-01-01,
487,349,8,False,2017-01-01,
488,350,8,False,2017-01-01,
489,351,8,False,2017-01-01,
490,352,8,False,2017-01-01,
491,353,8,False,2017-01-01,
492,354,8,False,2017-01-01,
493,355,8,False,2017-01-01,
494,356,8,False,2017-01-01,
495,357,8,False,2017-01-01,
496,358,8,False,2017-01-01,
497,359,8,False,2017-01-01,
498,360,8,False,2017-01-01,
499,361,8,False,2017-01-01,
500,362,8,False,2017-01-01,
501,363,8,False,2017-01-01,
502,364,8,False,2017-01-01,
503,365,8,False,2017-01-01,
504,366,8,False,2017-01-01,
505,367,8,False,2017-01-01,
506,368,8,False,2017-01-01,
507,369,12,False,2017-01-01,
508,370,12,False,2017-01-01,
509,371,12,False,2017-01-01,
510,372,12,False,2017-01-01,
511,373,12,False,2017-01-01,
512,374,12,False,2017-01-01,
513,375,12,False,2017-01-01,
514,376,12,False,2017-01-01,
515,377,8,True,2017-01-01,
516,377,12,True,2017-01-01,
517,378,12,False,2017-01-01,
518,379,12,False,2017-01-01,
519,380,8,False,2017-01-01,
520,381,8,False,2017-01-01,
521,382,8,False,2017-01-01,
522,383,8,False,2017-01-01,
523,384,8,False,2017-01-01,
524,385,8,False,2017-01-01,
525,386,8,False,2017-01-01,
526,387,8,False,2017-01-01,
527,388,8,False,2017-01-01,
528,389,8,False,2017-01-01,
529,390,8,False,2017-01-01,
530,391,8,False,2017-01-01,
531,392,8,False,2017-01-01,
532,393,8,False,2017-01-01,
533,394,8,False,2017-01-01,
534,395,12,False,2017-01-01,
535,396,8,False,2017-01-01,
536,397,8,False,2017-01-01,
537,398,8,False,2017-01-01,
538,399,12,False,2017-01-01,
539,400,8,False,2017-01-01,
540,401,8,False,2017-01-01,
541,402,8,False,2017-01-01,
542,403,8,False,2017-01-01,
543,404,8,False,2017-01-01,
544,405,8,False,2017-01-01,
545,406,8,False,2017-01-01,
546,407,8,False,2017-01-01,
547,408,8,False,2017-01-01,
548,409,8,False,2017-01-01,
549,410,8,False,2017-01-01,
550,411,8,False,2017-01-01,
551,412,8,False,2017-01-01,
552,413,8,False,2017-01-01,
553,414,8,False,2017-01-01,
554,415,8,False,2017-01-01,
555,416,12,False,2017-01-01,
556,417,12,False,2017-01-01,
557,418,8,False,2017-01-01,
558,419,12,False,2017-01-01,
559,420,12,False,2017-01-01,
560,421,12,False,2017-01-01,
561,422,12,False,2017-01-01,
562,423,12,False,2017-01-01,
563,424,12,False,2017-01-01,
564,425,12,False,2017-01-01,
565,426,12,False,2017-01-01,
566,427,12,False,2017-01-01,
567,428,12,False,2017-01-01,
568,429,12,False,2017-01-01,
569,430,12,False,2017-01-01,
570,431,12,False,2017-01-01,
571,432,12,False,2017-01-01,
572,433,12,False,2017-01-01,
573,434,12,False,2017-01-01,
574,435,10,False,2017-01-01,
575,436,10,False,2017-01-01,
